timestamp,gyroX,gyroY,gyroZ,Accel_1_X,Accel_1_Y,Accel_1_Z,Accel_2_X,Accel_2_Y,Accel_2_Z,classification
3768,2.8,4.1,1.3,0.34,4.70,-0.44,0.00,0.93,0.05, unclassified
3781,3.0,3.6,0.5,0.34,4.75,-0.69,-0.05,1.13,0.10, unclassified
3794,3.9,4.0,-1.0,0.39,4.70,-0.93,-0.05,1.13,0.10, unclassified
3807,4.1,5.7,-0.8,0.34,4.41,-1.03,0.00,1.23,0.00, unclassified
3820,4.0,7.3,-0.2,0.15,3.97,-1.42,0.05,1.52,0.00, unclassified
3833,3.6,8.9,0.4,0.15,3.72,-1.57,0.10,1.67,0.00, unclassified
3846,2.3,11.2,0.5,0.10,3.43,-1.62,0.15,1.81,0.00, unclassified
3858,1.8,11.5,0.7,0.15,3.04,-1.71,0.15,1.81,-0.05, unclassified
3872,1.2,12.3,1.0,0.10,2.30,-1.62,0.24,2.01,-0.10, unclassified
3885,0.1,15.3,1.8,0.00,2.16,-1.62,0.29,2.06,0.00, unclassified
3897,-0.2,15.4,1.9,0.05,1.96,-1.57,0.34,1.91,-0.05, unclassified
3909,-1.0,14.1,1.5,0.05,1.67,-1.42,0.59,1.62,0.00, unclassified
3923,-1.8,13.0,1.2,0.10,1.23,-1.18,0.73,1.57,0.00, unclassified
3936,-3.5,11.5,0.9,0.15,0.98,-1.03,0.78,1.47,0.00, unclassified
3948,-5.2,10.3,0.7,0.10,0.83,-0.83,0.88,1.32,-0.10, unclassified
3960,-5.8,10.3,0.9,0.10,0.69,-0.69,0.98,1.23,-0.10, unclassified
3974,-7.2,8.1,1.7,0.15,0.54,-0.54,0.98,1.13,-0.10, unclassified
3986,-7.2,7.4,1.5,0.24,0.39,-0.34,1.08,0.98,-0.05, unclassified
3998,-7.6,6.5,1.1,0.20,0.39,-0.24,1.27,0.69,0.00, unclassified
4012,-8.3,5.2,0.6,0.24,0.24,-0.10,1.23,0.73,-0.05, unclassified
4024,-9.4,2.6,-0.3,0.20,0.15,0.05,1.23,0.59,0.00, unclassified
4036,-10.0,2.3,-0.3,0.24,0.20,-0.05,1.23,0.44,-0.05, unclassified
4048,-10.2,-0.3,-0.1,0.24,0.15,0.10,1.32,0.24,-0.15, unclassified
4062,-10.2,-1.1,0.5,0.20,0.10,0.10,1.37,0.05,-0.44, unclassified
4074,-11.2,-1.7,2.0,0.20,-0.05,0.20,1.47,0.05,-0.49, unclassified
4086,-12.4,-1.2,3.3,0.15,-0.34,0.24,1.47,0.05,-0.44, unclassified
4099,-12.4,-1.6,3.7,0.20,-0.39,0.34,1.42,0.10,-0.34, unclassified
4112,-12.2,-2.3,3.8,0.20,-0.54,0.34,1.37,0.15,-0.29, unclassified
4125,-11.6,-3.7,2.3,0.34,-0.73,0.34,1.37,0.10,-0.34, unclassified
4139,-11.4,-2.6,2.3,0.29,-0.98,0.59,1.42,0.00,-0.54, unclassified
4151,-11.1,-1.6,2.7,0.39,-1.13,0.69,1.42,0.00,-0.24, unclassified
4164,-12.2,-2.8,2.9,0.44,-1.23,0.64,1.47,0.05,-0.10, unclassified
4176,-11.8,-3.6,1.1,0.49,-1.18,0.64,1.37,0.05,0.05, unclassified
4190,-10.9,-4.5,-1.1,0.49,-1.03,0.59,1.23,-0.05,0.10, unclassified
4203,-10.2,-4.4,-1.7,0.44,-0.93,0.59,1.08,-0.05,0.10, unclassified
4215,-8.7,-5.9,-2.6,0.39,-0.83,0.54,1.03,-0.05,0.00, unclassified
4229,-7.9,-5.2,-2.3,0.29,-0.73,0.59,0.98,-0.05,0.00, unclassified
4242,-7.5,-4.6,-1.8,0.20,-0.69,0.59,1.03,0.00,0.00, unclassified
4255,-7.5,-3.9,-1.0,0.24,-0.69,0.59,1.03,0.05,0.05, unclassified
4269,-7.6,-3.9,-1.9,0.20,-0.59,0.64,0.98,0.05,0.10, unclassified
4282,-7.6,-4.5,-2.9,0.10,-0.54,0.69,1.03,0.05,0.05, unclassified
4294,-7.6,-4.2,-2.1,0.10,-0.49,0.73,1.03,0.05,0.10, unclassified
4306,-7.8,-3.3,-1.6,0.05,-0.34,0.69,1.03,-0.05,-0.05, unclassified
4321,-7.7,-3.3,-1.3,0.00,-0.15,0.69,1.03,0.05,-0.05, unclassified
4333,-7.5,-3.0,-0.0,-0.05,-0.20,0.69,0.93,0.05,-0.10, unclassified
4345,-7.3,-3.0,0.1,0.00,-0.29,0.73,0.93,0.10,-0.10, unclassified
4358,-7.2,-3.0,0.4,0.00,-0.24,0.73,1.03,0.15,0.00, unclassified
4372,-7.5,-2.0,0.1,0.00,0.00,0.83,0.98,0.15,0.00, unclassified
4384,-7.5,-3.0,-1.2,0.00,0.00,0.88,0.98,0.10,0.05, unclassified
4397,-7.5,-2.8,-1.4,0.05,0.00,0.83,0.98,0.05,0.05, unclassified
4409,-7.8,-2.6,-1.3,0.05,-0.10,0.78,1.08,0.10,0.05, unclassified
4422,-7.8,-2.5,-1.3,0.05,-0.05,0.88,1.08,0.10,0.00, unclassified
4434,-8.3,-2.5,-1.2,0.05,0.00,0.88,1.08,0.10,0.10, unclassified
4447,-8.3,-2.5,-1.3,0.05,-0.05,0.93,1.08,0.10,0.00, unclassified
4459,-8.3,-2.6,-1.3,0.10,-0.05,0.88,1.08,0.15,0.00, unclassified
4472,-8.2,-2.7,-1.3,0.10,0.05,0.83,1.08,0.05,0.05, unclassified
4485,-8.1,-3.0,-1.3,0.10,0.05,0.93,1.08,0.05,0.05, unclassified
4497,-7.9,-3.3,-1.3,0.20,0.00,0.93,1.08,0.05,0.00, unclassified
4509,-8.0,-3.3,-0.8,0.15,0.00,0.88,1.08,0.05,-0.05, unclassified
4523,-8.4,-2.9,-0.4,0.20,0.05,0.93,1.08,0.05,-0.05, unclassified
4535,-8.6,-3.4,-0.7,0.20,0.00,0.93,1.13,0.05,0.00, unclassified
4547,-8.7,-3.7,-0.8,0.24,-0.05,0.93,1.23,0.05,0.00, unclassified
4559,-8.8,-3.4,-0.9,0.15,-0.05,1.03,1.13,0.05,0.00, unclassified
4572,-8.8,-3.4,-1.0,0.15,0.00,0.93,1.13,0.00,0.00, unclassified
4584,-8.8,-3.8,-0.8,0.10,0.00,0.98,1.23,-0.05,-0.15, unclassified
4597,-8.7,-4.2,-0.5,0.15,0.00,0.98,1.13,0.00,-0.05, unclassified
4610,-8.8,-3.9,-0.1,0.15,0.00,0.93,1.13,0.00,-0.10, unclassified
4622,-8.8,-4.0,0.2,0.10,0.00,1.03,1.18,0.05,-0.10, unclassified
4634,-8.9,-4.1,0.2,0.05,0.00,0.93,1.08,0.00,-0.05, unclassified
4646,-8.9,-4.2,-0.0,0.10,0.00,0.98,1.08,0.00,-0.05, unclassified
4660,-8.9,-4.3,-0.0,0.15,0.00,0.98,1.18,-0.05,-0.10, unclassified
4672,-8.8,-4.5,-0.4,0.10,0.00,0.93,1.13,-0.05,-0.10, unclassified
4684,-8.7,-4.6,-0.3,0.10,0.00,0.98,1.13,-0.05,-0.05, unclassified
4697,-8.7,-4.5,-0.1,0.10,0.00,0.98,1.03,0.00,-0.10, unclassified
4709,-8.8,-4.3,-0.2,0.10,0.00,0.93,1.13,-0.05,0.00, unclassified
4722,-8.5,-4.7,-0.6,0.10,0.05,0.93,1.13,-0.05,0.00, unclassified
4734,-8.4,-4.8,-0.6,0.15,0.05,0.93,1.03,-0.05,0.00, unclassified
4747,-8.5,-5.2,-1.0,0.15,0.05,0.93,1.03,-0.05,0.00, unclassified
4759,-8.5,-5.1,-1.2,0.20,0.05,0.93,1.08,-0.05,0.00, unclassified
4772,-8.5,-5.3,-1.0,0.05,0.05,0.93,1.08,-0.15,-0.05, unclassified
4785,-8.3,-5.4,-0.6,0.15,0.00,0.93,1.13,-0.05,-0.20, unclassified
4797,-8.3,-5.3,-0.4,0.10,-0.05,0.88,1.08,-0.10,0.00, unclassified
4809,-8.3,-5.4,-0.6,0.15,-0.10,0.88,1.08,-0.20,0.00, unclassified
4823,-8.1,-5.9,-1.1,0.10,-0.15,0.98,1.13,-0.15,0.00, unclassified
4836,-8.4,-6.0,-1.1,0.15,-0.34,0.98,1.03,-0.05,0.00, unclassified
4848,-8.4,-6.0,-1.3,0.15,-0.49,0.93,1.03,-0.10,-0.05, unclassified
4860,-8.5,-5.9,-0.9,0.20,-0.54,0.93,1.08,-0.10,-0.10, unclassified
4873,-8.5,-5.8,-0.4,0.15,-0.54,0.78,1.08,-0.10,-0.05, unclassified
4887,-8.4,-6.2,-0.5,0.24,-0.59,0.88,1.08,-0.24,-0.05, unclassified
4899,-8.4,-6.2,-0.6,0.24,-0.59,0.88,1.08,-0.15,0.00, unclassified
4912,-8.5,-6.5,-0.7,0.29,-0.64,0.93,1.03,-0.20,-0.05, unclassified
4925,-8.5,-6.8,-0.8,0.24,-0.59,0.93,1.08,-0.20,-0.10, unclassified
4938,-8.5,-6.5,-0.6,0.20,-0.64,0.88,1.08,-0.15,-0.10, unclassified
4952,-8.6,-6.1,0.2,0.24,-0.59,0.88,1.08,-0.10,-0.10, unclassified
4964,-8.6,-6.0,0.2,0.24,-0.59,0.83,1.03,-0.15,-0.15, unclassified
4977,-8.5,-6.1,0.1,0.29,-0.59,0.78,1.08,-0.24,-0.10, unclassified
4990,-8.5,-6.2,-0.0,0.29,-0.44,0.78,1.03,-0.15,-0.10, unclassified
5003,-8.1,-6.2,-0.1,0.24,-0.39,0.78,0.98,-0.10,-0.15, unclassified
5017,-7.9,-6.1,-0.0,0.29,-0.29,0.69,0.93,-0.10,-0.20, unclassified
5029,-7.5,-5.7,0.2,0.29,-0.39,0.69,0.98,-0.05,-0.20, unclassified
5043,-7.7,-5.0,0.7,0.24,-0.29,0.73,1.03,0.00,-0.10, unclassified
5055,-7.9,-4.6,0.7,0.34,-0.39,0.73,1.08,0.05,-0.10, unclassified
5068,-8.2,-4.0,0.7,0.24,-0.44,0.83,1.13,0.05,-0.15, unclassified
5081,-8.5,-3.1,0.6,0.29,-0.34,0.78,1.13,0.15,-0.10, unclassified
5094,-8.7,-2.3,0.4,0.34,-0.20,0.59,1.13,0.15,-0.10, unclassified
5106,-8.5,-2.3,0.2,0.34,-0.20,0.69,1.13,0.15,-0.10, unclassified
5120,-8.4,-2.3,0.1,0.34,-0.20,0.64,1.08,0.24,-0.10, unclassified
5132,-8.6,-0.8,0.4,0.34,-0.15,0.69,1.13,0.34,-0.05, unclassified
5145,-8.6,-0.3,0.3,0.34,-0.10,0.59,1.13,0.44,-0.05, unclassified
5157,-8.6,0.0,0.3,0.39,-0.10,0.59,1.13,0.44,-0.05, unclassified
5170,-8.5,0.9,0.5,0.39,-0.05,0.49,1.13,0.44,-0.05, unclassified
5182,-8.5,0.7,0.4,0.44,0.15,0.49,1.13,0.34,-0.10, unclassified
5195,-8.3,0.3,0.1,0.39,0.10,0.49,1.18,0.49,-0.05, unclassified
5208,-8.5,0.6,0.1,0.44,0.05,0.54,1.23,0.69,0.00, unclassified
5220,-9.1,2.7,0.0,0.39,0.10,0.44,1.27,0.78,-0.05, unclassified
5232,-9.5,4.3,0.1,0.44,0.20,0.34,1.23,0.78,0.05, unclassified
5245,-9.4,4.4,0.3,0.49,0.34,0.29,1.18,0.69,0.00, unclassified
5258,-9.3,3.8,0.2,0.49,0.54,0.29,1.13,0.59,0.05, unclassified
5270,-8.4,2.7,-1.2,0.44,0.64,0.15,1.08,0.69,0.05, unclassified
5282,-8.1,3.2,-1.4,0.49,0.64,0.15,1.13,0.93,0.15, unclassified
5296,-8.1,4.2,-1.6,0.44,0.64,0.05,1.08,0.93,0.10, unclassified
5308,-7.7,5.6,-1.6,0.39,0.78,0.05,0.98,0.93,0.05, unclassified
5320,-7.4,5.1,-1.5,0.29,0.78,0.00,1.03,0.83,0.05, unclassified
5332,-7.0,4.8,-1.2,0.29,0.93,-0.10,0.88,1.03,0.10, unclassified
5345,-6.9,5.6,-0.8,0.24,1.08,-0.10,0.98,1.13,0.05, unclassified
5358,-6.7,5.9,-0.9,0.20,1.13,-0.15,0.93,1.18,0.05, unclassified
5370,-6.5,8.1,-0.9,0.15,1.18,-0.15,0.88,1.27,0.05, unclassified
5383,-6.1,9.4,-0.8,0.15,1.27,-0.10,0.93,1.27,0.10, unclassified
5396,-6.5,9.7,-0.6,0.15,1.37,-0.20,0.93,1.27,0.10, unclassified
5408,-6.6,9.8,-0.7,0.05,1.47,-0.20,0.83,1.27,0.10, unclassified
5421,-6.0,8.8,-1.3,0.05,1.67,-0.24,0.83,1.37,0.20, unclassified
5434,-6.0,8.7,-1.4,0.05,1.67,-0.29,0.83,1.27,0.05, unclassified
5446,-5.7,8.8,-1.4,0.05,1.76,-0.24,0.78,1.27,0.05, unclassified
5459,-5.2,9.4,-0.9,0.05,1.81,-0.15,0.78,1.37,0.10, unclassified
5472,-5.2,9.3,-1.2,0.05,1.86,-0.15,0.83,1.27,0.20, unclassified
5485,-4.9,8.7,-2.1,0.05,1.91,-0.20,0.69,1.23,0.20, unclassified
5497,-4.8,8.7,-2.3,-0.05,1.91,-0.20,0.69,1.32,0.15, unclassified
5511,-4.1,8.8,-2.4,-0.15,1.81,-0.10,0.64,1.32,0.24, unclassified
5524,-4.3,9.1,-1.8,-0.24,1.86,-0.10,0.69,1.37,0.05, unclassified
5537,-4.2,9.1,-1.5,-0.15,1.96,-0.10,0.59,1.32,0.10, unclassified
5550,-3.6,9.4,-1.3,-0.15,2.16,-0.15,0.59,1.23,0.20, unclassified
5562,-2.7,9.4,-1.8,-0.10,2.30,-0.15,0.54,1.23,0.20, unclassified
5576,-2.5,8.8,-2.4,-0.10,2.35,-0.10,0.54,1.32,0.24, unclassified
5588,-2.6,8.5,-2.6,-0.15,2.21,-0.05,0.54,1.27,0.20, unclassified
5602,-2.8,9.3,-2.3,-0.15,2.35,0.10,0.64,1.27,0.24, unclassified
5615,-3.0,8.9,-2.4,-0.15,2.40,0.00,0.44,1.27,0.24, unclassified
5628,-2.3,8.6,-2.9,-0.15,2.50,0.05,0.39,1.27,0.24, unclassified
5641,-1.4,8.7,-2.8,-0.24,2.50,-0.05,0.44,1.32,0.20, unclassified
5653,-1.1,8.9,-2.6,-0.39,2.25,0.05,0.34,1.42,0.15, unclassified
5667,-1.4,10.2,-1.6,-0.39,2.16,0.10,0.39,1.47,0.10, unclassified
5680,-1.7,11.0,-0.8,-0.44,2.21,0.05,0.39,1.42,0.15, unclassified
5692,-1.6,10.3,-1.1,-0.34,2.25,0.10,0.29,1.42,0.15, unclassified
5705,-1.3,10.2,-1.3,-0.29,2.25,0.05,0.29,1.37,0.15, unclassified
5718,-1.0,10.0,-1.4,-0.29,2.21,0.05,0.29,1.47,0.20, unclassified
5731,-0.3,10.1,-1.5,-0.15,2.11,0.10,0.34,1.52,0.10, unclassified
5743,-0.5,9.9,-1.2,-0.05,2.21,0.15,0.29,1.37,0.20, unclassified
5755,-0.5,10.3,-1.1,0.39,3.43,0.00,0.24,1.37,0.24, unclassified
5769,0.2,9.3,-2.5,1.86,7.64,0.05,0.24,0.49,0.59, unclassified
5781,0.9,5.8,-5.1,0.64,4.21,0.00,0.24,1.37,0.34, unclassified
5793,1.8,-0.7,-6.4,0.05,2.45,0.05,0.20,1.42,0.20, unclassified
5806,0.1,10.2,-3.2,0.00,2.45,0.05,0.24,1.32,0.10, unclassified
5819,0.6,10.2,-1.2,0.05,2.79,-0.05,0.24,1.27,0.10, unclassified
5831,0.3,8.7,-1.0,0.00,2.94,-0.05,0.15,1.27,0.20, unclassified
5843,0.7,8.5,-1.6,0.00,3.04,-0.24,0.15,1.32,0.20, unclassified
5856,1.0,8.1,-2.3,-0.05,3.09,-0.15,0.15,1.42,0.24, unclassified
5869,1.2,9.5,-1.9,-0.05,3.14,-0.44,0.15,1.47,0.10, unclassified
5881,1.3,10.0,-1.3,-0.10,3.23,-0.44,0.15,1.37,0.10, unclassified
5894,1.5,10.7,-0.9,-0.10,3.28,-0.44,0.29,1.47,0.05, unclassified
5906,1.0,10.3,-0.5,-0.10,3.23,-0.49,0.29,1.57,0.05, unclassified
5919,-0.4,10.7,-0.4,-0.10,3.14,-0.64,0.24,1.67,0.10, unclassified
5932,-0.5,12.2,0.0,-0.05,3.04,-0.78,0.20,1.91,0.05, unclassified
5945,0.1,14.3,0.7,-0.05,2.94,-0.88,0.20,2.06,0.00, unclassified
5957,0.6,15.0,0.8,0.00,2.79,-0.93,0.24,1.96,0.05, unclassified
5969,-0.3,15.4,-0.1,0.00,2.74,-0.78,0.49,1.81,0.24, unclassified
5983,-1.8,14.4,-1.0,0.00,2.45,-0.64,0.64,1.86,0.24, unclassified
5996,-2.8,13.4,-1.8,0.00,2.35,-0.64,0.64,1.71,0.20, unclassified
6008,-3.6,12.3,-2.1,0.00,2.16,-0.64,0.59,1.62,0.20, unclassified
6021,-3.7,12.2,-1.7,0.00,1.96,-0.69,0.78,1.67,0.05, unclassified
6035,-3.9,12.1,-1.2,-0.05,1.47,-0.49,0.83,1.67,0.05, unclassified
6047,-4.7,12.4,-0.2,0.05,1.32,-0.34,0.93,1.47,0.00, unclassified
6061,-6.4,11.1,0.4,0.05,1.18,-0.20,1.08,1.08,0.05, unclassified
6074,-7.4,9.7,0.4,0.10,0.98,-0.10,1.13,1.03,0.00, unclassified
6087,-8.4,6.8,-0.3,0.24,0.88,-0.10,1.13,0.83,0.05, unclassified
6099,-8.9,4.8,-0.8,0.15,0.78,0.00,1.18,0.73,0.05, unclassified
6113,-9.1,3.4,-0.8,0.20,0.59,0.00,1.18,0.78,0.00, unclassified
6127,-9.2,3.4,-0.6,0.24,0.49,0.00,1.18,0.69,-0.05, unclassified
6139,-9.7,3.1,0.2,0.20,0.39,0.05,1.18,0.49,-0.05, unclassified
6152,-9.4,1.9,0.2,0.24,0.39,0.05,1.23,0.44,-0.05, unclassified
6165,-9.3,1.7,0.1,0.29,0.24,0.20,1.27,0.34,-0.05, unclassified
6177,-10.3,1.0,0.0,0.39,0.10,0.24,1.32,0.34,0.00, unclassified
6191,-10.6,0.6,-0.3,0.49,0.00,0.24,1.32,0.29,0.05, unclassified
6203,-10.5,-0.2,-0.6,0.49,0.00,0.24,1.23,0.29,0.00, unclassified
6216,-10.2,-1.0,-0.9,0.49,0.00,0.20,1.13,0.29,-0.05, unclassified
6228,-9.5,-1.6,-0.7,0.44,-0.05,0.24,1.18,0.29,-0.15, unclassified
6242,-9.2,-2.2,-0.3,0.49,-0.15,0.39,1.23,0.20,-0.20, unclassified
6254,-9.8,-1.3,1.3,0.44,-0.24,0.29,1.18,0.24,-0.24, unclassified
6267,-10.0,-0.4,1.7,0.44,-0.29,0.39,1.18,0.20,-0.29, unclassified
6280,-9.5,-1.0,2.1,0.49,-0.39,0.39,1.13,0.20,-0.20, unclassified
6292,-9.2,-1.7,1.9,0.49,-0.34,0.39,1.08,0.10,-0.20, unclassified
6304,-9.0,-1.9,1.7,0.49,-0.49,0.44,1.13,0.15,-0.29, unclassified
6318,-8.8,-2.4,1.6,0.49,-0.54,0.54,1.13,0.24,-0.24, unclassified
6330,-9.1,-1.8,1.8,0.49,-0.54,0.64,1.13,0.20,-0.20, unclassified
6342,-9.1,-1.4,1.9,0.44,-0.59,0.64,1.13,0.20,-0.20, unclassified
6354,-9.1,-1.5,1.8,0.54,-0.54,0.59,1.18,0.10,-0.20, unclassified
6368,-8.6,-2.2,0.9,0.49,-0.49,0.64,1.13,0.10,-0.15, unclassified
6380,-8.5,-2.2,0.8,0.49,-0.59,0.69,1.08,0.10,-0.15, unclassified
6392,-8.1,-2.6,0.4,0.49,-0.54,0.69,1.08,0.10,-0.05, unclassified
6405,-8.0,-2.9,0.1,0.49,-0.54,0.73,1.08,0.15,-0.10, unclassified
6417,-8.1,-2.9,0.1,0.44,-0.49,0.78,1.13,0.15,-0.15, unclassified
6430,-8.2,-2.5,0.3,0.44,-0.54,0.69,1.03,0.10,-0.10, unclassified
6443,-8.1,-2.5,0.3,0.34,-0.44,0.78,0.98,0.15,-0.05, unclassified
6455,-8.0,-2.7,0.3,0.44,-0.39,0.78,1.03,0.10,0.00, unclassified
6468,-7.9,-2.4,-0.4,0.39,-0.29,0.83,0.98,0.10,0.00, unclassified
6481,-7.8,-2.5,-0.6,0.39,-0.20,0.83,1.03,0.05,0.00, unclassified
6494,-7.9,-2.6,-0.8,0.44,-0.29,0.93,1.03,0.15,0.00, unclassified
6506,-8.0,-2.6,-0.5,0.44,-0.29,0.88,1.03,0.15,-0.05, unclassified
6519,-8.1,-2.7,-0.3,0.39,-0.24,0.83,1.03,0.10,-0.05, unclassified
6533,-7.8,-2.9,-0.1,0.34,-0.15,0.88,1.03,0.05,-0.10, unclassified
6545,-7.8,-3.0,0.1,0.44,-0.15,0.88,1.08,0.10,-0.10, unclassified
6557,-7.9,-3.6,0.5,0.44,-0.05,0.98,1.03,0.10,-0.10, unclassified
6571,-8.3,-2.7,0.6,0.49,-0.10,0.88,1.13,0.10,-0.10, unclassified
6585,-8.5,-2.6,0.6,0.39,0.05,0.98,1.08,0.05,-0.15, unclassified
6597,-8.5,-2.8,1.1,0.44,0.05,0.98,1.13,0.05,-0.15, unclassified
6609,-8.5,-3.2,1.3,0.39,0.00,0.93,1.08,0.05,-0.24, unclassified
6623,-8.5,-3.5,1.2,0.39,0.00,0.88,1.08,0.05,-0.20, unclassified
6636,-8.5,-3.5,1.3,0.39,0.00,0.93,1.08,0.10,-0.20, unclassified
6648,-8.4,-3.7,1.8,0.44,0.00,0.93,1.03,0.10,-0.24, unclassified
6662,-8.5,-3.6,2.0,0.44,0.00,0.93,1.08,0.10,-0.24, unclassified
6675,-8.5,-3.2,1.9,0.44,0.05,0.93,1.08,0.15,-0.29, unclassified
6688,-8.8,-2.6,1.7,0.44,0.05,1.03,1.13,0.10,-0.20, unclassified
6701,-8.8,-2.6,1.7,0.44,0.05,1.03,1.13,0.10,-0.15, unclassified
6714,-9.0,-3.0,1.4,0.39,0.05,0.93,1.18,0.10,-0.15, unclassified
6726,-9.1,-3.1,1.2,0.34,0.05,1.03,1.18,0.15,-0.05, unclassified
6739,-9.3,-2.4,1.6,0.29,0.10,1.03,1.23,0.15,-0.29, unclassified
6752,-9.5,-1.9,1.9,0.39,0.10,1.08,1.23,0.15,-0.20, unclassified
6765,-9.6,-1.5,1.9,0.34,0.15,1.08,1.18,0.20,-0.20, unclassified
6777,-9.6,-2.2,1.4,0.29,0.15,1.08,1.23,0.15,-0.15, unclassified
6790,-9.6,-2.2,1.3,0.29,0.20,1.08,1.23,0.20,-0.24, unclassified
6803,-9.6,-2.5,1.3,0.29,0.20,1.03,1.27,0.15,-0.20, unclassified
6815,-9.8,-1.8,1.3,0.29,0.24,1.03,1.23,0.20,-0.15, unclassified
6828,-9.8,-1.8,1.3,0.24,0.34,0.98,1.27,0.15,-0.20, unclassified
6841,-9.7,-1.9,1.3,0.29,0.34,1.03,1.23,0.15,-0.15, unclassified
6853,-9.6,-1.8,1.3,0.24,0.39,0.98,1.18,0.10,-0.15, unclassified
6865,-9.5,-1.9,1.0,0.24,0.44,1.03,1.08,0.10,-0.05, unclassified
6878,-9.4,-1.8,1.0,0.20,0.49,1.03,1.18,0.15,-0.10, unclassified
6891,-9.4,-2.2,0.9,0.20,0.49,1.03,1.23,0.20,-0.15, unclassified
6903,-9.4,-2.2,0.9,0.20,0.54,0.98,1.13,0.15,-0.15, unclassified
6916,-9.1,-2.2,0.9,0.24,0.44,0.98,1.08,0.10,-0.20, unclassified
6928,-8.9,-2.4,0.9,0.20,0.54,1.03,1.13,0.10,-0.05, unclassified
6941,-8.8,-2.5,0.9,0.15,0.49,1.03,1.18,0.15,-0.05, unclassified
6953,-8.9,-2.4,0.8,0.20,0.39,0.98,1.18,0.10,-0.05, unclassified
6966,-9.1,-2.1,0.3,0.24,0.39,1.08,1.18,0.20,-0.10, unclassified
6978,-9.2,-2.1,0.0,0.24,0.39,1.08,1.23,0.24,-0.10, unclassified
6991,-9.6,-2.1,0.1,0.20,0.39,1.18,1.23,0.24,-0.10, unclassified
7004,-9.7,-1.8,0.3,0.24,0.44,1.03,1.23,0.20,-0.10, unclassified
7016,-10.0,-1.4,0.6,0.24,0.39,1.13,1.27,0.24,-0.15, unclassified
7029,-10.1,-1.2,0.6,0.20,0.39,1.13,1.27,0.20,-0.05, unclassified
7042,-10.1,-1.4,0.6,0.20,0.29,1.08,1.23,0.15,-0.10, unclassified
7055,-10.0,-1.6,0.6,0.15,0.39,1.13,1.32,0.15,-0.15, unclassified
7067,-9.9,-1.6,0.7,0.20,0.44,1.08,1.18,0.20,-0.15, unclassified
7080,-9.8,-1.7,0.7,0.20,0.34,1.03,1.27,0.20,-0.10, unclassified
7094,-9.6,-1.8,0.7,0.15,0.39,1.08,1.23,0.20,-0.15, unclassified
7106,-9.7,-1.6,0.7,0.24,0.39,1.03,1.23,0.20,-0.10, unclassified
7118,-9.9,-1.4,0.7,0.20,0.39,1.13,1.27,0.20,-0.10, unclassified
7132,-9.8,-1.4,0.5,0.24,0.34,1.03,1.27,0.20,-0.10, unclassified
7145,-10.0,-1.2,0.6,0.20,0.34,1.18,1.27,0.29,-0.05, unclassified
7157,-10.2,-1.1,0.5,0.29,0.39,1.13,1.27,0.24,-0.10, unclassified
7171,-10.3,-1.1,0.4,0.24,0.44,1.13,1.32,0.24,-0.15, unclassified
7184,-10.3,-1.1,0.5,0.29,0.39,1.08,1.27,0.24,0.00, unclassified
7197,-10.1,-1.0,1.0,0.29,0.34,1.08,1.32,0.20,-0.10, unclassified
7211,-10.1,-1.0,1.0,0.20,0.39,1.08,1.27,0.20,-0.20, unclassified
7224,-9.9,-1.0,1.0,0.24,0.39,1.13,1.23,0.34,-0.10, unclassified
7236,-10.0,-0.5,1.1,0.29,0.39,1.13,1.18,0.29,-0.24, unclassified
7249,-9.9,-0.8,1.0,0.24,0.44,0.98,1.18,0.24,-0.20, unclassified
7263,-9.7,-1.0,1.0,0.24,0.39,1.03,1.23,0.15,-0.15, unclassified
7275,-9.4,-1.1,1.2,0.24,0.39,1.03,1.23,0.20,-0.20, unclassified
7287,-9.4,-1.3,1.1,0.20,0.39,1.08,1.18,0.20,-0.24, unclassified
7301,-9.4,-1.3,1.3,0.29,0.34,1.08,1.23,0.29,-0.15, unclassified
7314,-9.6,-0.9,1.4,0.29,0.39,1.03,1.23,0.29,-0.10, unclassified
7326,-9.7,-0.9,1.2,0.29,0.39,1.03,1.23,0.29,-0.10, unclassified
7339,-9.7,-1.1,0.9,0.24,0.39,1.03,1.23,0.24,-0.15, unclassified
7351,-9.6,-1.2,0.9,0.29,0.39,1.08,1.23,0.20,-0.15, unclassified
7364,-9.6,-1.4,0.8,0.34,0.29,1.03,1.23,0.24,-0.05, unclassified
7376,-9.6,-1.5,0.7,0.29,0.34,1.08,1.23,0.24,-0.15, unclassified
7389,-9.7,-1.5,0.7,0.34,0.24,1.13,1.23,0.29,-0.10, unclassified
7402,-9.7,-1.4,0.8,0.29,0.34,1.03,1.23,0.24,-0.20, unclassified
7414,-9.8,-1.0,0.9,0.29,0.34,1.03,1.23,0.15,-0.15, unclassified
7427,-9.9,-1.1,0.9,0.29,0.39,1.08,1.23,0.20,-0.15, unclassified
7439,-9.9,-1.3,0.9,0.29,0.44,1.08,1.27,0.20,-0.15, unclassified
7452,-9.8,-1.4,1.0,0.29,0.34,1.13,1.23,0.24,-0.10, unclassified
7464,-9.7,-1.5,1.0,0.29,0.39,1.08,1.18,0.24,-0.20, unclassified
7477,-9.7,-1.3,1.2,0.34,0.39,1.08,1.23,0.24,-0.15, unclassified
7489,-9.7,-1.3,1.3,0.34,0.44,1.08,1.18,0.20,-0.24, unclassified
7502,-9.6,-1.5,1.2,0.34,0.44,1.13,1.23,0.20,-0.20, unclassified
