timestamp,gyroX,gyroY,gyroZ,Accel_1_X,Accel_1_Y,Accel_1_Z,Accel_2_X,Accel_2_Y,Accel_2_Z,classification
15514,-8.3,-3.4,-2.5,-0.15,0.15,0.93,1.03,0.00,0.10, unclassified
15527,-8.2,-3.7,-2.7,-0.10,0.15,0.93,1.03,0.00,0.10, unclassified
15541,-8.1,-3.5,-2.6,-0.15,0.15,0.98,1.08,0.00,0.10, unclassified
15553,-8.1,-3.7,-2.5,-0.05,0.10,0.88,1.08,0.00,0.05, unclassified
15566,-8.1,-3.7,-2.5,-0.15,0.10,0.98,1.03,0.00,0.10, unclassified
15579,-8.2,-3.4,-2.4,-0.10,0.10,1.03,1.08,0.05,0.15, unclassified
15592,-8.4,-3.1,-2.5,-0.10,0.15,0.98,1.08,0.05,0.10, unclassified
15605,-8.3,-3.1,-2.5,-0.10,0.15,0.93,1.08,0.05,0.10, unclassified
15618,-8.3,-3.4,-2.6,-0.05,0.15,1.03,1.03,0.00,0.10, unclassified
15631,-8.2,-3.3,-2.6,-0.10,0.15,0.98,1.08,0.00,0.10, unclassified
15643,-8.3,-3.3,-2.5,-0.10,0.15,0.98,1.08,0.05,0.20, unclassified
15656,-8.4,-3.4,-2.5,-0.05,0.15,1.08,1.13,0.05,0.15, unclassified
15670,-8.6,-3.2,-2.5,-0.05,0.10,1.08,1.08,0.05,0.10, unclassified
15682,-8.7,-3.0,-2.4,-0.05,0.20,1.03,1.08,0.00,0.10, unclassified
15694,-8.8,-2.8,-2.5,-0.05,0.15,1.08,1.13,0.00,0.15, unclassified
15708,-8.8,-2.7,-2.6,0.00,0.20,0.98,1.18,0.00,0.10, unclassified
15720,-8.8,-2.8,-2.6,-0.05,0.20,1.03,1.13,0.05,0.10, unclassified
15732,-8.8,-2.9,-2.5,0.00,0.24,0.98,1.13,0.10,0.10, unclassified
15746,-8.8,-3.0,-2.3,0.00,0.20,1.03,1.13,0.00,0.10, unclassified
15758,-9.0,-2.9,-2.2,0.00,0.24,1.08,1.13,0.00,0.10, unclassified
15770,-9.1,-2.7,-2.2,0.05,0.20,1.13,1.18,0.10,0.10, unclassified
15782,-9.1,-2.7,-2.2,0.05,0.15,1.13,1.18,0.05,0.20, unclassified
15796,-9.2,-2.6,-2.3,0.00,0.15,1.03,1.18,0.05,0.10, unclassified
15808,-9.2,-2.5,-2.1,0.00,0.15,1.18,1.18,0.05,0.10, unclassified
15820,-9.2,-2.5,-2.0,0.00,0.20,1.03,1.13,0.10,0.05, unclassified
15833,-9.2,-2.6,-1.9,0.00,0.20,1.08,1.18,0.05,0.10, unclassified
15846,-9.2,-2.6,-1.9,0.00,0.20,1.08,1.18,0.00,0.05, unclassified
15858,-9.2,-2.7,-1.9,0.05,0.24,1.08,1.23,0.00,0.05, unclassified
15872,-9.1,-2.9,-1.9,0.05,0.24,1.03,1.13,0.05,0.05, unclassified
15884,-9.1,-2.9,-1.8,0.00,0.20,1.08,1.18,0.05,0.05, unclassified
15896,-9.1,-2.9,-1.8,0.05,0.20,1.13,1.18,0.05,0.05, unclassified
15909,-9.2,-2.8,-1.9,0.05,0.15,1.13,1.13,0.05,0.05, unclassified
15923,-9.2,-2.8,-2.0,0.05,0.20,0.88,1.18,0.00,0.10, unclassified
15935,-9.2,-2.9,-2.0,0.05,0.24,1.13,1.18,0.05,0.10, unclassified
15947,-9.2,-3.0,-2.2,0.05,0.20,1.03,1.13,0.05,0.10, unclassified
15960,-9.1,-3.0,-2.2,0.00,0.20,1.08,1.18,0.05,0.05, unclassified
15974,-9.1,-2.8,-1.9,0.00,0.24,1.13,1.23,0.00,0.05, unclassified
15986,-9.2,-2.8,-1.8,0.05,0.20,1.08,1.18,0.05,0.10, unclassified
15998,-9.4,-2.5,-1.9,0.05,0.20,1.13,1.18,0.05,0.05, unclassified
16013,-9.4,-2.5,-2.0,0.05,0.20,1.08,1.13,0.05,0.05, unclassified
16026,-9.4,-2.5,-2.1,0.05,0.20,1.08,1.08,0.05,0.10, unclassified
16038,-9.1,-2.6,-2.2,0.05,0.20,1.03,1.08,0.05,0.10, unclassified
16052,-9.0,-2.7,-2.2,0.05,0.24,0.93,1.13,0.05,0.05, unclassified
16066,-8.9,-2.7,-2.1,0.05,0.24,0.93,1.08,0.00,0.05, unclassified
16078,-8.7,-2.8,-1.7,0.05,0.24,1.03,1.08,0.05,0.05, unclassified
16091,-8.7,-2.9,-1.7,0.05,0.24,1.08,1.13,0.05,0.10, unclassified
16105,-8.7,-2.9,-1.7,0.00,0.29,0.98,1.13,0.05,0.05, unclassified
16117,-8.5,-2.7,-1.7,0.00,0.29,0.98,1.08,0.05,0.05, unclassified
16130,-8.5,-2.6,-1.6,0.05,0.29,0.98,1.08,0.05,0.05, unclassified
16142,-8.4,-2.6,-1.5,0.00,0.24,0.98,1.03,0.05,0.10, unclassified
16156,-8.4,-3.0,-1.3,0.05,0.24,0.98,1.08,0.00,0.00, unclassified
16168,-8.4,-3.1,-1.3,0.00,0.20,0.98,1.13,0.00,0.00, unclassified
16181,-8.6,-3.3,-1.2,0.00,0.20,1.03,1.13,0.00,0.00, unclassified
16193,-8.7,-3.3,-1.1,0.05,0.15,1.08,1.13,0.00,0.00, unclassified
16206,-8.9,-3.3,-1.1,0.00,0.15,1.08,1.18,0.05,0.00, unclassified
16219,-9.3,-3.1,-0.7,0.00,0.20,1.08,1.23,0.00,-0.05, unclassified
16231,-9.5,-3.3,-0.7,0.10,-0.10,1.13,1.18,0.10,0.00, unclassified
16244,-9.6,-3.1,-0.8,0.05,0.10,1.13,1.32,0.05,0.00, unclassified
16257,-9.9,-2.6,-0.9,0.05,0.10,1.13,1.23,0.00,0.00, unclassified
16269,-9.9,-2.8,-0.9,0.05,0.20,1.18,1.23,0.00,0.00, unclassified
16281,-9.8,-3.0,-0.8,0.10,0.05,1.08,1.18,0.05,0.05, unclassified
16294,-9.8,-3.2,-0.9,0.05,0.10,1.08,1.18,0.00,0.00, unclassified
16307,-9.7,-3.2,-1.0,0.00,0.05,1.08,1.18,0.00,0.00, unclassified
16319,-9.6,-3.4,-1.1,0.05,0.10,1.03,1.23,0.05,0.00, unclassified
16331,-9.4,-3.4,-1.3,0.05,0.20,1.08,1.18,0.00,0.00, unclassified
16344,-9.3,-3.4,-1.4,0.05,0.10,1.08,1.08,0.05,0.00, unclassified
16357,-9.0,-3.3,-1.1,0.00,0.10,1.03,1.13,0.05,0.00, unclassified
16369,-8.9,-3.2,-1.0,0.00,0.10,1.13,1.13,0.00,0.00, unclassified
16381,-8.8,-3.2,-1.0,0.05,0.10,0.98,1.13,0.00,0.00, unclassified
16394,-8.8,-3.2,-1.0,0.05,0.20,1.03,1.13,0.05,0.05, unclassified
16407,-8.8,-2.9,-1.1,0.00,0.20,0.98,1.13,0.05,0.05, unclassified
16419,-8.8,-2.9,-1.2,0.05,0.15,0.98,1.13,0.00,0.05, unclassified
16432,-8.7,-3.3,-1.6,0.00,0.15,1.13,1.13,0.00,0.00, unclassified
16445,-8.7,-3.2,-1.7,0.00,0.15,1.08,1.08,0.05,0.05, unclassified
16457,-8.7,-3.2,-1.7,0.05,0.15,1.03,1.08,0.05,0.05, unclassified
16471,-8.7,-2.7,-1.8,0.00,0.15,1.03,1.13,0.10,0.10, unclassified
16483,-8.7,-2.5,-1.9,0.00,0.15,1.03,1.13,0.05,0.05, unclassified
16496,-8.9,-2.4,-2.0,0.00,0.10,0.98,1.18,0.05,0.00, unclassified
16508,-8.9,-2.4,-2.0,0.00,0.15,1.08,1.18,0.05,0.05, unclassified
16522,-9.0,-2.5,-1.9,0.05,0.15,1.03,1.13,0.00,0.05, unclassified
16535,-9.1,-2.7,-1.9,-0.05,0.24,1.08,1.18,0.05,0.05, unclassified
16547,-9.1,-3.4,-2.0,0.00,0.20,1.13,1.13,0.05,0.05, unclassified
16561,-9.2,-3.2,-1.8,0.00,0.15,1.03,1.23,0.05,0.00, unclassified
16574,-9.4,-2.9,-1.6,0.00,0.15,1.18,1.23,0.05,0.05, unclassified
16587,-9.6,-2.6,-1.6,0.00,0.15,1.13,1.23,0.10,0.05, unclassified
16600,-9.8,-2.5,-1.6,-0.05,0.10,1.23,1.27,0.10,0.10, unclassified
16613,-10.0,-2.1,-1.6,-0.10,0.10,1.13,1.27,0.10,0.05, unclassified
16626,-10.0,-1.9,-1.6,0.00,0.10,1.13,1.32,0.10,0.05, unclassified
16638,-9.9,-1.8,-1.7,0.00,0.15,1.08,1.23,0.15,0.10, unclassified
16652,-9.8,-1.7,-1.9,-0.05,0.15,1.08,1.23,0.10,0.10, unclassified
16665,-9.8,-1.5,-2.0,0.00,0.10,1.08,1.18,0.10,0.10, unclassified
16677,-9.5,-1.6,-2.5,0.00,0.20,1.03,1.18,0.10,0.15, unclassified
16690,-9.3,-1.6,-2.6,0.00,0.20,1.03,1.13,0.00,0.10, unclassified
16704,-9.2,-1.7,-2.5,-0.05,0.24,0.98,1.18,0.15,0.15, unclassified
16716,-9.0,-1.7,-2.5,0.00,0.15,1.08,1.23,0.10,0.10, unclassified
16729,-8.9,-1.6,-2.6,0.00,0.15,1.08,1.18,0.20,0.15, unclassified
16741,-8.9,-1.4,-2.7,0.00,0.20,1.03,1.13,0.15,0.20, unclassified
16754,-8.8,-1.3,-2.8,0.00,0.20,1.03,1.13,0.15,0.15, unclassified
16768,-8.6,-1.2,-2.8,-0.05,0.34,0.98,1.03,0.15,0.10, unclassified
16780,-8.5,-1.6,-2.8,-0.05,0.34,0.98,1.13,0.10,0.15, unclassified
16792,-8.3,-1.8,-2.6,-0.05,0.39,1.03,1.13,0.05,0.15, unclassified
16804,-8.3,-1.6,-2.4,-0.05,0.29,0.98,1.13,0.15,0.10, unclassified
16818,-8.6,-1.3,-2.4,-0.05,0.24,1.08,1.13,0.15,0.15, unclassified
16830,-8.6,-1.3,-2.5,-0.05,0.29,1.03,1.13,0.20,0.15, unclassified
16842,-8.7,-1.2,-2.6,-0.05,0.34,1.13,1.13,0.15,0.15, unclassified
16856,-9.0,-1.0,-2.7,-0.05,0.29,1.13,1.08,0.15,0.15, unclassified
16868,-9.0,-1.2,-2.7,-0.10,0.34,1.03,1.13,0.24,0.20, unclassified
16880,-8.9,-1.3,-2.6,-0.10,0.34,1.08,1.13,0.10,0.10, unclassified
16893,-9.0,-1.1,-2.4,-0.10,0.39,1.08,1.18,0.10,0.15, unclassified
16906,-9.1,-1.3,-2.5,-0.10,0.34,1.03,1.18,0.15,0.10, unclassified
16919,-9.2,-1.4,-2.5,-0.10,0.29,1.13,1.13,0.20,0.15, unclassified
16931,-9.4,-1.2,-2.5,-0.10,0.34,1.18,1.18,0.15,0.10, unclassified
16944,-9.5,-1.1,-2.6,0.00,0.29,1.18,1.27,0.20,0.20, unclassified
16957,-9.7,-1.0,-2.8,0.00,0.29,1.18,1.18,0.24,0.24, unclassified
16970,-9.7,-1.1,-2.9,-0.05,0.34,1.13,1.23,0.15,0.15, unclassified
16983,-9.8,-1.3,-3.0,-0.05,0.39,1.18,1.23,0.10,0.20, unclassified
16995,-9.7,-1.7,-3.0,0.00,0.34,1.13,1.27,0.15,0.10, unclassified
17008,-9.7,-1.7,-3.0,-0.10,0.39,1.18,1.27,0.10,0.20, unclassified
17022,-9.6,-1.7,-2.8,0.00,0.34,1.13,1.23,0.15,0.15, unclassified
17035,-9.6,-1.5,-2.5,0.00,0.34,1.13,1.23,0.15,0.10, unclassified
17047,-9.6,-1.2,-2.5,0.00,0.39,1.08,1.23,0.10,0.10, unclassified
17061,-9.5,-1.3,-2.6,-0.05,0.29,1.08,1.13,0.10,0.10, unclassified
17074,-9.4,-1.4,-2.6,0.00,0.34,1.13,1.18,0.10,0.15, unclassified
17087,-9.3,-1.8,-2.6,0.00,0.29,1.08,1.18,0.10,0.10, unclassified
17100,-9.1,-1.9,-2.3,0.00,0.39,1.13,1.13,0.10,0.10, unclassified
17114,-9.1,-2.1,-2.2,-0.05,0.39,1.08,1.18,0.10,0.05, unclassified
17126,-9.1,-1.9,-1.6,0.00,0.34,1.08,1.23,0.15,0.05, unclassified
17139,-9.2,-1.5,-1.6,-0.05,0.44,1.03,1.23,0.15,0.05, unclassified
17153,-9.3,-1.2,-1.6,-0.05,0.39,1.13,1.18,0.15,0.05, unclassified
17165,-9.2,-1.2,-1.6,-0.05,0.39,1.08,1.18,0.20,0.05, unclassified
17177,-9.2,-1.4,-1.6,0.00,0.39,1.08,1.18,0.15,0.05, unclassified
17190,-9.1,-1.4,-1.4,0.00,0.34,1.08,1.18,0.15,0.00, unclassified
17204,-9.1,-0.9,-1.2,-0.05,0.39,1.13,1.18,0.20,0.00, unclassified
17216,-9.2,-0.3,-1.4,0.00,0.29,1.08,1.13,0.29,0.10, unclassified
17228,-9.3,0.0,-1.8,-0.05,0.34,1.03,1.13,0.34,0.15, unclassified
17241,-9.4,0.2,-2.2,0.00,0.29,1.08,1.13,0.29,0.15, unclassified
17254,-9.2,0.0,-2.4,0.05,0.34,1.13,1.18,0.24,0.15, unclassified
17266,-9.1,-0.4,-2.3,0.00,0.34,1.03,1.13,0.20,0.05, unclassified
17278,-8.9,-0.5,-2.1,-0.05,0.34,0.98,1.03,0.24,0.05, unclassified
17292,-8.8,-0.6,-1.8,0.00,0.34,1.03,1.08,0.20,0.00, unclassified
17304,-8.6,-0.6,-0.9,-0.05,0.29,1.03,1.13,0.20,0.00, unclassified
17316,-8.7,-0.5,-0.6,0.00,0.24,1.13,1.13,0.20,0.05, unclassified
17329,-8.8,-0.3,-0.6,0.05,0.24,1.08,1.18,0.24,0.05, unclassified
17342,-9.2,-0.2,-1.2,0.05,0.24,1.08,1.18,0.29,0.10, unclassified
17354,-9.2,-0.3,-2.1,0.05,0.20,1.03,1.23,0.34,0.10, unclassified
17367,-9.3,-0.3,-2.3,0.10,0.24,1.08,1.27,0.34,0.10, unclassified
17380,-9.7,0.6,-2.5,0.05,0.20,1.13,1.27,0.34,0.15, unclassified
17392,-9.8,1.0,-2.4,0.05,0.24,1.08,1.23,0.34,0.15, unclassified
17404,-9.7,0.9,-2.4,0.00,0.24,1.13,1.23,0.39,0.15, unclassified
17418,-9.6,0.9,-2.3,0.05,0.20,1.13,1.18,0.29,0.15, unclassified
17430,-9.4,0.8,-2.1,0.00,0.34,0.98,1.18,0.29,0.10, unclassified
17443,-9.1,0.0,-2.4,0.00,0.34,1.03,1.13,0.24,0.20, unclassified
17456,-9.1,-0.5,-2.6,0.00,0.39,1.03,1.13,0.24,0.20, unclassified
17469,-9.1,-1.0,-2.8,0.05,0.34,1.03,1.18,0.24,0.20, unclassified
17481,-9.2,-0.7,-3.0,0.00,0.44,1.03,1.23,0.15,0.20, unclassified
17495,-9.1,-1.0,-2.8,0.00,0.44,1.03,1.13,0.15,0.10, unclassified
17508,-8.9,-1.1,-2.7,-0.05,0.44,1.03,1.13,0.15,0.15, unclassified
17521,-8.7,-1.0,-2.5,0.00,0.44,1.03,1.13,0.20,0.10, unclassified
17534,-8.7,-0.8,-2.2,-0.05,0.39,1.03,1.13,0.29,0.05, unclassified
17547,-8.9,-0.5,-2.0,-0.05,0.29,1.13,1.13,0.29,0.20, unclassified
17560,-9.0,-0.3,-2.0,-0.05,0.34,1.13,1.18,0.29,0.10, unclassified
17573,-9.4,-0.0,-2.3,-0.10,0.34,1.13,1.23,0.29,0.15, unclassified
17586,-9.5,0.1,-2.6,0.00,0.34,1.08,1.23,0.29,0.15, unclassified
17599,-9.6,0.0,-2.6,-0.05,0.34,1.13,1.18,0.29,0.15, unclassified
17612,-9.6,0.1,-2.6,-0.10,0.34,1.08,1.18,0.34,0.10, unclassified
17625,-9.4,0.2,-2.4,-0.10,0.34,1.13,1.18,0.29,0.15, unclassified
17638,-9.4,-0.1,-2.4,0.00,0.29,1.03,1.23,0.15,0.10, unclassified
17651,-9.3,-0.3,-2.4,-0.05,0.34,1.08,1.23,0.15,0.15, unclassified
17664,-9.5,-0.9,-2.5,-0.05,0.44,1.08,1.23,0.15,0.20, unclassified
17676,-9.6,-0.9,-2.6,0.00,0.44,1.23,1.32,0.15,0.05, unclassified
17689,-9.8,-1.5,-2.8,0.00,0.49,1.18,1.23,0.20,0.15, unclassified
17702,-9.8,-1.6,-2.9,-0.05,0.44,1.18,1.27,0.24,0.15, unclassified
17715,-9.9,-1.1,-2.7,-0.05,0.39,1.18,1.27,0.24,0.15, unclassified
17727,-10.1,-0.2,-2.3,-0.10,0.39,1.13,1.32,0.24,0.15, unclassified
17740,-10.2,-0.1,-2.3,-0.05,0.39,1.18,1.23,0.20,0.10, unclassified
17753,-9.9,-0.4,-2.5,-0.05,0.44,1.13,1.23,0.20,0.15, unclassified
17765,-9.8,-0.6,-2.4,0.00,0.39,1.18,1.23,0.20,0.10, unclassified
17777,-9.6,-0.7,-2.3,-0.05,0.49,1.08,1.18,0.24,0.15, unclassified
17790,-9.6,-0.7,-2.4,0.00,0.49,1.13,1.23,0.24,0.15, unclassified
17803,-9.7,-0.4,-2.6,-0.05,0.49,1.18,1.23,0.20,0.15, unclassified
17816,-9.6,-0.3,-2.5,0.00,0.54,1.13,1.18,0.24,0.15, unclassified
17828,-9.7,-0.1,-2.6,-0.05,0.49,1.13,1.18,0.24,0.15, unclassified
17841,-9.6,-0.3,-2.7,-0.05,0.64,1.08,1.23,0.20,0.15, unclassified
17853,-9.5,-0.8,-2.8,-0.05,0.64,1.13,1.23,0.15,0.15, unclassified
17867,-9.3,-1.2,-2.6,-0.05,0.59,1.08,1.18,0.15,0.10, unclassified
17880,-9.2,-1.2,-2.5,-0.10,0.64,1.08,1.13,0.15,0.10, unclassified
17892,-9.2,-1.2,-1.9,-0.10,0.64,1.08,1.23,0.15,0.10, unclassified
17905,-9.2,-1.1,-1.7,-0.05,0.59,1.08,1.13,0.10,0.05, unclassified
17918,-9.2,-1.0,-1.5,0.00,0.59,1.08,1.13,0.10,0.05, unclassified
17931,-9.3,-1.0,-1.3,0.00,0.59,1.13,1.23,0.15,0.05, unclassified
17944,-9.6,-1.1,-1.2,0.00,0.54,1.08,1.27,0.15,0.00, unclassified
17957,-9.7,-1.3,-1.2,0.00,0.54,1.13,1.23,0.20,0.05, unclassified
17971,-9.6,-1.3,-1.4,-0.05,0.49,1.08,1.23,0.24,0.10, unclassified
17984,-9.5,-0.8,-1.5,-0.05,0.54,1.18,1.23,0.29,0.05, unclassified
17997,-9.6,-0.2,-1.5,0.05,0.39,1.13,1.27,0.39,0.05, unclassified
18011,-9.8,1.0,-1.5,0.05,0.29,1.13,1.27,0.44,0.05, unclassified
18023,-10.1,1.8,-1.7,0.00,0.34,1.23,1.27,0.49,0.15, unclassified
18035,-10.0,1.8,-2.1,0.00,0.49,1.13,1.32,0.54,0.15, unclassified
18050,-10.0,1.6,-2.3,0.00,0.44,1.08,1.27,0.34,0.15, unclassified
18062,-9.7,0.8,-2.5,0.00,0.49,1.08,1.18,0.39,0.10, unclassified
18074,-9.3,0.2,-2.1,0.00,0.54,1.08,1.18,0.29,0.05, unclassified
18087,-9.2,-0.1,-1.8,0.05,0.44,1.03,1.18,0.29,0.05, unclassified
18101,-9.1,-0.1,-1.6,0.00,0.49,1.13,1.18,0.29,0.05, unclassified
18113,-9.6,0.6,-1.6,0.00,0.44,1.18,1.27,0.39,0.10, unclassified
18125,-9.8,0.8,-1.8,0.00,0.44,1.18,1.27,0.39,0.10, unclassified
18139,-9.9,1.0,-1.9,0.05,0.44,1.23,1.32,0.39,0.10, unclassified
18151,-10.3,1.2,-2.1,-0.05,0.49,1.13,1.27,0.49,0.10, unclassified
18164,-10.2,1.2,-2.0,-0.05,0.49,1.13,1.27,0.39,0.05, unclassified
18177,-10.0,1.0,-1.7,-0.05,0.54,1.18,1.27,0.39,0.05, unclassified
18189,-10.0,1.3,-1.2,-0.05,0.49,1.23,1.23,0.44,0.10, unclassified
18202,-10.2,1.6,-1.0,0.00,0.59,1.18,1.27,0.44,0.05, unclassified
18214,-10.2,1.5,-1.2,-0.05,0.54,1.23,1.32,0.49,0.05, unclassified
18227,-10.3,1.2,-1.4,-0.05,0.64,1.18,1.23,0.39,0.05, unclassified
18240,-10.2,1.0,-1.4,-0.05,0.64,1.18,1.23,0.39,0.05, unclassified
18252,-9.8,0.6,-1.1,0.00,0.73,1.03,1.23,0.39,0.00, unclassified
18266,-9.5,0.8,-0.6,-0.05,0.59,1.08,1.18,0.34,-0.05, unclassified
18278,-9.0,1.1,-0.0,0.00,0.59,1.18,1.23,0.44,-0.05, unclassified
18291,-9.3,2.3,0.5,0.05,0.59,1.13,1.23,0.39,-0.10, unclassified
18304,-10.0,1.5,0.5,0.10,0.54,1.18,1.32,0.44,0.00, unclassified
18317,-9.9,1.4,0.1,0.10,0.64,1.08,1.18,0.49,0.05, unclassified
18329,-9.6,0.7,-0.9,0.10,0.64,0.98,1.18,0.49,0.10, unclassified
18342,-9.3,1.3,-0.8,0.10,0.78,1.03,1.13,0.39,-0.05, unclassified
18356,-9.1,2.0,-0.7,0.05,0.73,1.03,1.13,0.44,0.05, unclassified
18369,-9.0,1.7,-0.4,0.10,0.73,1.08,1.18,0.49,0.00, unclassified
18381,-9.2,1.8,-0.3,0.10,0.69,1.13,1.23,0.59,0.00, unclassified
18395,-9.3,2.2,-0.6,0.15,0.64,1.08,1.18,0.44,0.05, unclassified
18408,-9.4,2.8,-0.3,0.10,0.69,1.08,1.23,0.54,0.05, unclassified
18421,-9.3,2.2,-0.5,0.15,0.73,1.08,1.18,0.54,0.05, unclassified
18434,-9.1,2.1,-0.6,0.10,0.78,1.08,1.13,0.59,0.00, unclassified
18447,-8.9,2.3,-0.8,0.10,0.78,1.08,1.18,0.44,0.05, unclassified
18460,-9.0,2.5,-0.6,0.20,0.69,1.08,1.18,0.54,0.00, unclassified
18472,-9.1,2.6,-0.8,0.10,0.83,1.08,1.18,0.49,0.00, unclassified
18485,-9.4,2.1,-0.5,0.10,0.83,1.08,1.18,0.49,0.05, unclassified
18499,-9.1,2.1,-1.1,0.10,0.83,1.08,1.13,0.54,0.05, unclassified
18511,-9.0,1.5,-1.0,0.24,0.78,1.08,1.23,0.49,0.00, unclassified
18524,-9.1,1.3,-0.8,0.20,0.78,1.13,1.18,0.39,0.00, unclassified
18536,-9.6,1.5,-0.6,0.20,0.83,1.18,1.23,0.39,0.00, unclassified
18549,-9.7,1.5,-0.6,0.15,0.78,1.13,1.23,0.39,0.00, unclassified
18563,-9.6,0.8,-0.9,0.24,0.69,1.13,1.27,0.39,0.00, unclassified
18575,-9.8,0.7,-0.9,0.24,0.64,1.18,1.42,0.49,0.00, unclassified
18587,-10.1,0.4,-0.7,0.20,0.59,1.18,1.27,0.49,0.00, unclassified
18600,-10.6,2.2,-0.3,0.24,0.44,1.23,1.32,0.39,0.00, unclassified
18613,-10.6,2.2,-0.0,0.24,0.44,1.23,1.32,0.49,-0.05, unclassified
18625,-10.5,2.1,0.1,0.24,0.54,1.18,1.32,0.39,0.00, unclassified
18638,-10.5,1.7,0.1,0.24,0.49,1.23,1.27,0.44,-0.05, unclassified
18651,-10.5,1.5,0.0,0.29,0.39,1.18,1.32,0.39,-0.05, unclassified
18663,-10.5,1.1,-0.2,0.20,0.49,1.23,1.32,0.34,-0.05, unclassified
18676,-10.3,0.3,-0.5,0.29,0.49,1.08,1.23,0.34,0.00, unclassified
18689,-10.1,0.3,-0.6,0.20,0.54,1.18,1.32,0.34,0.00, unclassified
18701,-10.0,0.8,-1.0,0.24,0.59,1.18,1.32,0.24,0.05, unclassified
18715,-10.0,0.6,-1.0,0.20,0.59,1.08,1.27,0.29,0.05, unclassified
18727,-9.8,0.3,-1.1,0.24,0.54,1.13,1.18,0.24,0.05, unclassified
18740,-9.2,-1.0,-1.5,0.15,0.64,1.03,1.23,0.20,0.05, unclassified
18753,-9.0,-1.1,-1.4,0.10,0.69,1.08,1.18,0.15,0.05, unclassified
18766,-8.8,-1.1,-1.4,0.10,0.59,1.13,1.13,0.20,0.05, unclassified
18779,-9.0,-1.4,-1.5,0.15,0.49,1.03,1.23,0.24,0.10, unclassified
18792,-9.1,-0.8,-1.5,0.10,0.49,1.08,1.23,0.24,0.05, unclassified
18805,-9.4,-0.3,-1.4,0.10,0.39,1.13,1.13,0.34,0.00, unclassified
18819,-9.5,0.9,-0.9,0.10,0.39,1.03,1.18,0.34,0.00, unclassified
18832,-9.4,0.8,-0.7,0.05,0.49,1.03,1.18,0.20,0.00, unclassified
18845,-8.9,-0.8,-0.5,0.05,0.54,1.03,1.18,0.10,0.00, unclassified
18859,-8.8,-1.6,-0.4,0.05,0.54,0.98,1.13,0.05,0.00, unclassified
18871,-8.9,-2.8,-0.3,0.10,0.44,1.13,1.18,0.10,0.00, unclassified
18884,-9.3,-2.3,-0.1,0.10,0.44,1.08,1.32,0.24,0.00, unclassified
18897,-9.7,-1.3,-0.1,0.00,0.24,1.32,1.37,0.44,0.00, unclassified
18910,-11.0,2.4,-0.2,0.05,0.15,1.27,1.37,0.49,0.05, unclassified
18922,-11.2,3.1,-0.7,0.05,0.15,1.27,1.42,0.64,0.00, unclassified
18935,-11.2,3.0,-1.1,0.05,0.15,1.32,1.32,0.49,0.00, unclassified
18949,-11.0,2.4,-1.1,0.05,0.34,1.08,1.23,0.44,0.00, unclassified
18961,-10.2,1.1,-0.5,0.00,0.39,1.13,1.18,0.29,-0.05, unclassified
18974,-9.9,1.0,-0.4,0.00,0.49,1.18,1.18,0.15,0.00, unclassified
18987,-9.5,-0.3,-0.1,0.00,0.44,1.08,1.18,0.15,0.00, unclassified
18999,-9.3,-0.9,-0.4,0.00,0.49,1.03,1.18,0.24,0.00, unclassified
19011,-9.1,-0.7,-0.5,0.00,0.44,1.08,1.23,0.29,0.00, unclassified
19024,-9.2,-0.7,-0.8,0.00,0.49,1.08,1.18,0.24,0.05, unclassified
19037,-9.2,-0.7,-1.2,0.00,0.49,1.08,1.18,0.24,0.10, unclassified
19049,-9.3,-0.8,-1.9,0.00,0.49,1.13,1.23,0.15,0.10, unclassified
19061,-9.2,-0.9,-1.8,-0.05,0.59,1.08,1.18,0.15,0.10, unclassified
19075,-9.2,-0.9,-1.7,0.00,0.49,1.13,1.18,0.24,0.05, unclassified
19087,-9.3,-0.9,-1.5,0.00,0.49,1.08,1.23,0.29,0.05, unclassified
19099,-9.7,-0.3,-1.3,-0.05,0.39,1.23,1.23,0.20,0.00, unclassified
19112,-9.9,-0.1,-1.1,0.00,0.39,1.23,1.27,0.34,0.00, unclassified
19125,-10.2,0.9,-1.3,0.10,0.29,1.23,1.32,0.39,0.00, unclassified
19138,-10.5,1.2,-1.6,0.05,0.39,1.23,1.32,0.34,0.15, unclassified
19150,-10.6,0.7,-1.8,0.10,0.34,1.23,1.27,0.29,0.10, unclassified
19164,-10.5,0.3,-1.9,0.00,0.49,1.23,1.27,0.29,0.05, unclassified
19177,-10.4,0.0,-1.8,0.00,0.49,1.08,1.23,0.24,0.05, unclassified
19189,-9.8,-0.5,-1.6,0.05,0.49,1.03,1.23,0.24,0.05, unclassified
19202,-9.7,-0.4,-1.5,0.05,0.49,1.13,1.23,0.24,0.00, unclassified
19216,-9.6,-0.5,-1.5,0.10,0.39,1.18,1.23,0.24,0.05, unclassified
19228,-9.6,-0.6,-1.4,0.05,0.44,1.13,1.23,0.24,0.10, unclassified
19240,-9.6,-0.7,-1.6,0.05,0.49,1.18,1.18,0.24,0.10, unclassified
19255,-9.4,-0.9,-1.5,0.05,0.44,1.08,1.18,0.24,0.05, unclassified
19268,-9.3,-0.9,-1.2,0.05,0.44,1.08,1.18,0.24,0.00, unclassified
19280,-9.4,-0.7,-1.0,0.05,0.44,1.13,1.18,0.29,0.05, unclassified
19294,-9.4,-0.6,-0.9,0.00,0.39,1.13,1.18,0.24,0.00, unclassified
